seed,time,scenario,strata,mean_inc,emp_rate,mean_mhcase,mean_mcs,mean_mcscase50,mean_mcscase45,mean_mcscase46,mean_mcscase40,mean_mcscase35,mean_mcscase30
110,2033.0,baseline,population,15508.409092692531,0.6470588235294118,0.6405228758169934,42.686045607758906,0.7581699346405228,0.5490196078431373,0.6078431372549019,0.4117647058823529,0.30718954248366015,0.11764705882352941
110,2034.0,baseline,population,13855.21909924001,0.5855263157894737,0.7894736842105263,43.26699869620424,0.7368421052631579,0.5263157894736842,0.5789473684210527,0.3881578947368421,0.25,0.10526315789473684
110,2035.0,baseline,population,14377.145788605447,0.631578947368421,0.7960526315789473,42.71035926940845,0.7960526315789473,0.618421052631579,0.6447368421052632,0.40789473684210525,0.23026315789473684,0.09210526315789473
111,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
111,2024.0,baseline,population,14365.67940946881,0.4897959183673469,0.6530612244897959,44.361124075884604,0.7551020408163265,0.5238095238095238,0.5510204081632653,0.3197278911564626,0.1292517006802721,0.061224489795918366
111,2025.0,baseline,population,15652.262129486779,0.5821917808219178,0.7876712328767124,42.14404230134704,0.8082191780821918,0.6232876712328768,0.6712328767123288,0.4178082191780822,0.18493150684931506,0.10273972602739725
111,2026.0,baseline,population,14476.554930960914,0.6068965517241379,0.7379310344827587,43.139540670310055,0.7862068965517242,0.5793103448275863,0.6206896551724138,0.3793103448275862,0.19310344827586207,0.08275862068965517
111,2027.0,baseline,population,15426.910286886963,0.6153846153846154,0.7272727272727273,41.651725838258116,0.7972027972027972,0.6083916083916084,0.6573426573426573,0.43356643356643354,0.2727272727272727,0.1048951048951049
111,2028.0,baseline,population,17087.91115268555,0.62,0.78,41.80328506031557,0.8133333333333334,0.6333333333333333,0.6666666666666666,0.41333333333333333,0.23333333333333334,0.10666666666666667
111,2029.0,baseline,population,18173.158046597986,0.6533333333333333,0.72,41.389764493601994,0.7733333333333333,0.6266666666666667,0.66,0.47333333333333333,0.2866666666666667,0.13333333333333333
111,2030.0,baseline,population,16245.480455061002,0.6308724832214765,0.7718120805369127,40.83675598335429,0.7986577181208053,0.6308724832214765,0.6912751677852349,0.48322147651006714,0.3288590604026846,0.12080536912751678
111,2031.0,baseline,population,16472.471582611746,0.6470588235294118,0.7647058823529411,42.70588984551536,0.803921568627451,0.5947712418300654,0.6274509803921569,0.3790849673202614,0.17647058823529413,0.09803921568627451
111,2032.0,baseline,population,15179.167975345432,0.6,0.7806451612903226,42.60571927646968,0.7870967741935484,0.5870967741935483,0.632258064516129,0.3870967741935484,0.2064516129032258,0.10967741935483871
111,2033.0,baseline,population,14700.653717179843,0.5974025974025974,0.6818181818181818,42.67844254747435,0.7597402597402597,0.5714285714285714,0.6168831168831169,0.38311688311688313,0.2922077922077922,0.11038961038961038
111,2034.0,baseline,population,13678.157684966833,0.5751633986928104,0.7581699346405228,43.306381040495346,0.7320261437908496,0.5228758169934641,0.5751633986928104,0.38562091503267976,0.26143790849673204,0.08496732026143791
111,2035.0,baseline,population,15226.026536463867,0.625,0.7960526315789473,43.311208776734084,0.743421052631579,0.5921052631578947,0.5921052631578947,0.40131578947368424,0.21710526315789475,0.10526315789473684
112,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
112,2024.0,baseline,population,14505.660682158723,0.4897959183673469,0.6666666666666666,44.07369763996663,0.7482993197278912,0.5306122448979592,0.5714285714285714,0.32653061224489793,0.1360544217687075,0.07482993197278912
112,2025.0,baseline,population,15637.796332723334,0.5510204081632653,0.782312925170068,41.736470412406014,0.8231292517006803,0.6530612244897959,0.6802721088435374,0.42857142857142855,0.1836734693877551,0.10884353741496598
112,2026.0,baseline,population,13869.048030528435,0.6068965517241379,0.7379310344827587,42.630161641248456,0.8068965517241379,0.6344827586206897,0.6551724137931034,0.3931034482758621,0.19310344827586207,0.08275862068965517
112,2027.0,baseline,population,15413.913080357614,0.6266666666666667,0.7733333333333333,41.56654458270309,0.8066666666666666,0.64,0.7,0.41333333333333333,0.2733333333333333,0.10666666666666667
112,2028.0,baseline,population,16391.64929030849,0.6052631578947368,0.7697368421052632,41.294985732675194,0.8289473684210527,0.6513157894736842,0.6907894736842105,0.4276315789473684,0.25,0.1118421052631579
112,2029.0,baseline,population,16310.52043006101,0.6258503401360545,0.7074829931972789,40.835480964498295,0.7959183673469388,0.6530612244897959,0.6802721088435374,0.4965986394557823,0.3197278911564626,0.14965986394557823
112,2030.0,baseline,population,15072.645134604993,0.6538461538461539,0.8012820512820513,40.115966281961846,0.8205128205128205,0.7051282051282052,0.7435897435897436,0.532051282051282,0.3141025641025641,0.14743589743589744
112,2031.0,baseline,population,15898.77316729322,0.6601307189542484,0.7516339869281046,41.433387030936764,0.8431372549019608,0.6405228758169934,0.6862745098039216,0.41830065359477125,0.21568627450980393,0.13725490196078433
112,2032.0,baseline,population,15085.463307843216,0.5849056603773585,0.7924528301886793,42.16748959616376,0.8238993710691824,0.6289308176100629,0.6415094339622641,0.41509433962264153,0.2138364779874214,0.10062893081761007
112,2033.0,baseline,population,15020.623430489897,0.6078431372549019,0.6470588235294118,41.49820145216688,0.8300653594771242,0.6209150326797386,0.6339869281045751,0.42483660130718953,0.32679738562091504,0.11764705882352941
112,2034.0,baseline,population,13687.878393154426,0.5620915032679739,0.7843137254901961,43.49909403903365,0.738562091503268,0.5424836601307189,0.5686274509803921,0.35947712418300654,0.24183006535947713,0.0784313725490196
112,2035.0,baseline,population,14595.084850722127,0.6381578947368421,0.7894736842105263,43.14232173822234,0.75,0.5855263157894737,0.631578947368421,0.42105263157894735,0.21710526315789475,0.09210526315789473
113,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
113,2024.0,baseline,population,14057.953138885709,0.46496815286624205,0.6560509554140127,44.42735437476682,0.7515923566878981,0.4968152866242038,0.535031847133758,0.3057324840764331,0.1337579617834395,0.07006369426751592
113,2025.0,baseline,population,15819.662948856256,0.5675675675675675,0.7702702702702703,41.95163428092498,0.8243243243243243,0.6621621621621622,0.6891891891891891,0.40540540540540543,0.17567567567567569,0.10135135135135136
113,2026.0,baseline,population,13219.551953368771,0.6275862068965518,0.7310344827586207,42.69053264219482,0.8,0.6413793103448275,0.6689655172413793,0.3931034482758621,0.20689655172413793,0.07586206896551724
113,2027.0,baseline,population,14954.402358423209,0.6153846153846154,0.7272727272727273,41.40377142625314,0.7902097902097902,0.6433566433566433,0.6713286713286714,0.4405594405594406,0.25874125874125875,0.11188811188811189
113,2028.0,baseline,population,16289.93667589643,0.5886524822695035,0.75177304964539,40.97496112018377,0.8368794326241135,0.6453900709219859,0.6879432624113475,0.4326241134751773,0.2695035460992908,0.14893617021276595
113,2029.0,baseline,population,15895.816278321756,0.5611510791366906,0.6834532374100719,40.54751108085443,0.8201438848920863,0.6762589928057554,0.7050359712230215,0.49640287769784175,0.302158273381295,0.1223021582733813
113,2030.0,baseline,population,13689.070840838185,0.5771812080536913,0.7718120805369127,40.47118425024572,0.8187919463087249,0.6711409395973155,0.7114093959731543,0.4966442953020134,0.33557046979865773,0.14093959731543623
113,2031.0,baseline,population,14759.980528057831,0.631578947368421,0.7302631578947368,41.77123961027542,0.8289473684210527,0.6118421052631579,0.6578947368421053,0.40131578947368424,0.21052631578947367,0.11842105263157894
113,2032.0,baseline,population,13678.268866672392,0.593939393939394,0.7393939393939394,42.672138026705746,0.806060606060606,0.6060606060606061,0.6363636363636364,0.37575757575757573,0.20606060606060606,0.10909090909090909
113,2033.0,baseline,population,14260.194627826395,0.6143790849673203,0.6862745098039216,42.09437769724699,0.7908496732026143,0.6209150326797386,0.6470588235294118,0.38562091503267976,0.29411764705882354,0.11764705882352941
113,2034.0,baseline,population,13439.452381540317,0.5986842105263158,0.7828947368421053,42.76114610535624,0.756578947368421,0.5855263157894737,0.6118421052631579,0.375,0.2236842105263158,0.09210526315789473
113,2035.0,baseline,population,13894.780250988999,0.5882352941176471,0.738562091503268,42.9290964011283,0.7516339869281046,0.5751633986928104,0.6274509803921569,0.39215686274509803,0.2222222222222222,0.09803921568627451
114,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
114,2024.0,baseline,population,15224.160050722732,0.5102040816326531,0.6530612244897959,44.29916018687624,0.7551020408163265,0.5238095238095238,0.5578231292517006,0.3129251700680272,0.1360544217687075,0.061224489795918366
114,2025.0,baseline,population,15660.582368994803,0.5510204081632653,0.782312925170068,42.155313799991234,0.8027210884353742,0.6394557823129252,0.6666666666666666,0.40816326530612246,0.19047619047619047,0.10204081632653061
114,2026.0,baseline,population,14064.766536981302,0.5793103448275863,0.7517241379310344,42.8078284724646,0.7931034482758621,0.6068965517241379,0.6275862068965518,0.3724137931034483,0.21379310344827587,0.08275862068965517
114,2027.0,baseline,population,16361.775422196964,0.6180555555555556,0.75,41.5255306716551,0.7986111111111112,0.6111111111111112,0.6805555555555556,0.4305555555555556,0.2777777777777778,0.11805555555555555
114,2028.0,baseline,population,16701.60471128379,0.6283783783783784,0.777027027027027,41.0243479941972,0.8378378378378378,0.668918918918919,0.7027027027027027,0.44594594594594594,0.2635135135135135,0.13513513513513514
114,2029.0,baseline,population,16671.904200487974,0.6578947368421053,0.7105263157894737,41.185423358029084,0.7763157894736842,0.6381578947368421,0.6578947368421053,0.48026315789473684,0.28289473684210525,0.1118421052631579
114,2030.0,baseline,population,14494.88276084025,0.6644295302013423,0.7449664429530202,40.330992859850554,0.8187919463087249,0.6510067114093959,0.697986577181208,0.4899328859060403,0.3288590604026846,0.15436241610738255
114,2031.0,baseline,population,15205.305955319727,0.6118421052631579,0.7236842105263158,41.4939905405642,0.8421052631578947,0.631578947368421,0.6710526315789473,0.4342105263157895,0.2236842105263158,0.1118421052631579
114,2032.0,baseline,population,14613.66329664906,0.5471698113207547,0.7672955974842768,42.11260228267816,0.8176100628930818,0.610062893081761,0.660377358490566,0.41509433962264153,0.20754716981132076,0.11320754716981132
114,2033.0,baseline,population,16433.595687139405,0.6013071895424836,0.6274509803921569,42.14249897906652,0.7843137254901961,0.5686274509803921,0.6209150326797386,0.4117647058823529,0.3006535947712418,0.11764705882352941
114,2034.0,baseline,population,15089.935766676504,0.5882352941176471,0.7843137254901961,43.353577651760695,0.7320261437908496,0.5359477124183006,0.5620915032679739,0.35294117647058826,0.24183006535947713,0.0784313725490196
114,2035.0,baseline,population,15950.250683783584,0.5460526315789473,0.743421052631579,43.62629064449972,0.75,0.5526315789473685,0.5986842105263158,0.3684210526315789,0.17763157894736842,0.05921052631578947
115,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
115,2024.0,baseline,population,14127.057959754207,0.4527027027027027,0.6554054054054054,43.91812365143785,0.7567567567567568,0.5472972972972973,0.5945945945945946,0.3310810810810811,0.13513513513513514,0.07432432432432433
115,2025.0,baseline,population,16266.603574105238,0.5616438356164384,0.773972602739726,41.672402280986546,0.815068493150685,0.6506849315068494,0.6712328767123288,0.4178082191780822,0.19863013698630136,0.1095890410958904
115,2026.0,baseline,population,13760.78308123244,0.6068965517241379,0.7103448275862069,42.449366235088846,0.8,0.6137931034482759,0.6413793103448275,0.3931034482758621,0.22758620689655173,0.0896551724137931
115,2027.0,baseline,population,14821.583996667345,0.5570469798657718,0.7583892617449665,40.722642580765715,0.8120805369127517,0.6442953020134228,0.6845637583892618,0.46308724832214765,0.31543624161073824,0.12080536912751678
115,2028.0,baseline,population,17333.3845844488,0.5933333333333334,0.76,40.85643419278484,0.8466666666666667,0.6466666666666666,0.68,0.44666666666666666,0.28,0.13333333333333333
115,2029.0,baseline,population,17281.65815010013,0.6258064516129033,0.6903225806451613,41.614634017001755,0.7419354838709677,0.6129032258064516,0.632258064516129,0.45161290322580644,0.25161290322580643,0.11612903225806452
115,2030.0,baseline,population,15162.214503098354,0.6025641025641025,0.7307692307692307,41.26651248453122,0.8269230769230769,0.6474358974358975,0.6602564102564102,0.44871794871794873,0.2948717948717949,0.12179487179487179
115,2031.0,baseline,population,15652.37602523812,0.5986842105263158,0.6907894736842105,42.4212298754721,0.7763157894736842,0.5723684210526315,0.625,0.375,0.19736842105263158,0.1118421052631579
115,2032.0,baseline,population,14324.99853956298,0.5506329113924051,0.7468354430379747,43.2743911911481,0.7784810126582279,0.6075949367088608,0.6265822784810127,0.36075949367088606,0.16455696202531644,0.0759493670886076
115,2033.0,baseline,population,13649.796663887257,0.5063291139240507,0.6645569620253164,43.27064588004162,0.740506329113924,0.5189873417721519,0.569620253164557,0.37341772151898733,0.25949367088607594,0.10759493670886076
115,2034.0,baseline,population,14042.766474927266,0.5657894736842105,0.7631578947368421,43.190981480867,0.7697368421052632,0.5394736842105263,0.5657894736842105,0.3815789473684211,0.23026315789473684,0.07236842105263158
115,2035.0,baseline,population,15371.911347336441,0.5921052631578947,0.8092105263157895,42.88519701463241,0.7763157894736842,0.5789473684210527,0.631578947368421,0.39473684210526316,0.19736842105263158,0.1118421052631579
116,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
116,2024.0,baseline,population,14891.851171864277,0.48299319727891155,0.6530612244897959,44.14907590098271,0.7551020408163265,0.5238095238095238,0.5578231292517006,0.3197278911564626,0.14285714285714285,0.06802721088435375
116,2025.0,baseline,population,15734.377098480387,0.5753424657534246,0.773972602739726,41.87623048643632,0.8082191780821918,0.6438356164383562,0.6712328767123288,0.4246575342465753,0.19863013698630136,0.1095890410958904
116,2026.0,baseline,population,13863.105026408282,0.6275862068965518,0.7241379310344828,42.636401016439315,0.8068965517241379,0.6275862068965518,0.6482758620689655,0.4,0.21379310344827587,0.08275862068965517
116,2027.0,baseline,population,15049.877600698464,0.6083916083916084,0.7342657342657343,41.55001620727044,0.7902097902097902,0.5944055944055944,0.6503496503496503,0.4405594405594406,0.2867132867132867,0.11188811188811189
116,2028.0,baseline,population,16580.963303214146,0.6158940397350994,0.7748344370860927,41.40260095868543,0.8278145695364238,0.6490066225165563,0.6754966887417219,0.423841059602649,0.23841059602649006,0.12582781456953643
116,2029.0,baseline,population,16558.008615134368,0.6122448979591837,0.6938775510204082,40.66320006224273,0.8027210884353742,0.6598639455782312,0.6938775510204082,0.5034013605442177,0.32653061224489793,0.1360544217687075
116,2030.0,baseline,population,14337.273934360559,0.6040268456375839,0.7583892617449665,40.41612701145541,0.7986577181208053,0.6711409395973155,0.697986577181208,0.5033557046979866,0.3422818791946309,0.14093959731543623
116,2031.0,baseline,population,17358.888045033586,0.6209150326797386,0.7320261437908496,41.67407559158415,0.8496732026143791,0.6470588235294118,0.6862745098039216,0.39869281045751637,0.20261437908496732,0.10457516339869281
116,2032.0,baseline,population,14558.242363274676,0.5757575757575758,0.7212121212121212,42.30272830375957,0.8363636363636363,0.6121212121212121,0.6484848484848484,0.3878787878787879,0.18787878787878787,0.09696969696969697
116,2033.0,baseline,population,14487.076652780665,0.5882352941176471,0.6339869281045751,42.26436538076332,0.7777777777777778,0.5816993464052288,0.6143790849673203,0.39869281045751637,0.29411764705882354,0.11764705882352941
116,2034.0,baseline,population,13871.414682614522,0.5197368421052632,0.7763157894736842,42.76333190992479,0.743421052631579,0.5921052631578947,0.625,0.4144736842105263,0.24342105263157895,0.09210526315789473
116,2035.0,baseline,population,14772.982778239439,0.5163398692810458,0.7581699346405228,42.75717093438476,0.7777777777777778,0.5816993464052288,0.6143790849673203,0.4117647058823529,0.20261437908496732,0.08496732026143791
117,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
117,2024.0,baseline,population,15352.34110972417,0.46938775510204084,0.673469387755102,44.30524326246927,0.7482993197278912,0.5306122448979592,0.564625850340136,0.32653061224489793,0.1360544217687075,0.05442176870748299
117,2025.0,baseline,population,15886.397121860171,0.541095890410959,0.7876712328767124,41.89868783672664,0.8082191780821918,0.6575342465753424,0.6712328767123288,0.4246575342465753,0.2054794520547945,0.1095890410958904
117,2026.0,baseline,population,14235.08501196764,0.593103448275862,0.7103448275862069,42.55408158807739,0.7931034482758621,0.6275862068965518,0.6482758620689655,0.3931034482758621,0.21379310344827587,0.0896551724137931
117,2027.0,baseline,population,15061.707609485857,0.6111111111111112,0.7430555555555556,41.59761596625998,0.8055555555555556,0.6041666666666666,0.6527777777777778,0.4444444444444444,0.2847222222222222,0.11805555555555555
117,2028.0,baseline,population,17186.359499175636,0.5960264900662252,0.7682119205298014,41.50894461864209,0.8079470198675497,0.6490066225165563,0.6821192052980133,0.423841059602649,0.271523178807947,0.10596026490066225
117,2029.0,baseline,population,17573.626981497233,0.6122448979591837,0.6870748299319728,41.56900730156801,0.782312925170068,0.6326530612244898,0.6666666666666666,0.46258503401360546,0.2925170068027211,0.12244897959183673
117,2030.0,baseline,population,15645.953428326284,0.6375838926174496,0.7718120805369127,40.98413769375673,0.8053691275167785,0.6442953020134228,0.6711409395973155,0.47651006711409394,0.3221476510067114,0.1342281879194631
117,2031.0,baseline,population,16231.559591674359,0.5986842105263158,0.756578947368421,42.207903904803416,0.8289473684210527,0.6118421052631579,0.6578947368421053,0.40131578947368424,0.19736842105263158,0.10526315789473684
117,2032.0,baseline,population,15629.141373349692,0.5443037974683544,0.7658227848101266,42.853906861764315,0.7848101265822784,0.5949367088607594,0.6518987341772152,0.3924050632911392,0.1962025316455696,0.08860759493670886
117,2033.0,baseline,population,14843.639576327081,0.5761589403973509,0.6688741721854304,43.095192499528665,0.7549668874172185,0.543046357615894,0.6026490066225165,0.3708609271523179,0.26490066225165565,0.11258278145695365
117,2034.0,baseline,population,14084.605598284264,0.5562913907284768,0.7814569536423841,43.871396312917824,0.7218543046357616,0.5231788079470199,0.5629139072847682,0.3576158940397351,0.23841059602649006,0.0728476821192053
117,2035.0,baseline,population,15290.209214170032,0.6052631578947368,0.75,43.886906809004564,0.7236842105263158,0.5394736842105263,0.5657894736842105,0.3618421052631579,0.19736842105263158,0.06578947368421052
118,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
118,2024.0,baseline,population,14235.761549452473,0.46938775510204084,0.6394557823129252,44.47705893974232,0.7482993197278912,0.5102040816326531,0.5578231292517006,0.3197278911564626,0.14285714285714285,0.047619047619047616
118,2025.0,baseline,population,15992.917283378887,0.5510204081632653,0.782312925170068,42.078266018321706,0.8027210884353742,0.6530612244897959,0.673469387755102,0.4217687074829932,0.19047619047619047,0.09523809523809523
118,2026.0,baseline,population,14004.723930562732,0.6027397260273972,0.7328767123287672,43.04443154201431,0.8013698630136986,0.6095890410958904,0.6232876712328768,0.3698630136986301,0.1917808219178082,0.07534246575342465
118,2027.0,baseline,population,14861.239727676855,0.6433566433566433,0.7412587412587412,41.98290735211059,0.7832167832167832,0.6083916083916084,0.6573426573426573,0.4195804195804196,0.2727272727272727,0.1048951048951049
118,2028.0,baseline,population,17580.550026776713,0.6068965517241379,0.7517241379310344,42.13310779643895,0.7862068965517242,0.5862068965517241,0.6344827586206897,0.4206896551724138,0.2413793103448276,0.09655172413793103
118,2029.0,baseline,population,17231.068808109423,0.6216216216216216,0.6891891891891891,41.981327049867986,0.75,0.6081081081081081,0.6418918918918919,0.43243243243243246,0.2702702702702703,0.10810810810810811
118,2030.0,baseline,population,14791.009684483617,0.64,0.7733333333333333,41.116106493873914,0.8266666666666667,0.6333333333333333,0.68,0.4666666666666667,0.2866666666666667,0.12
118,2031.0,baseline,population,15402.613554075868,0.6143790849673203,0.7647058823529411,42.28727374847092,0.8366013071895425,0.6143790849673203,0.6405228758169934,0.37254901960784315,0.17647058823529413,0.10457516339869281
118,2032.0,baseline,population,14818.416193417841,0.5534591194968553,0.7735849056603774,42.883759849000654,0.7924528301886793,0.5786163522012578,0.6163522012578616,0.4025157232704403,0.18867924528301888,0.10062893081761007
118,2033.0,baseline,population,15398.40718384417,0.6143790849673203,0.6601307189542484,43.06858470010801,0.7516339869281046,0.5816993464052288,0.6209150326797386,0.35294117647058826,0.24836601307189543,0.09803921568627451
118,2034.0,baseline,population,14004.312620995192,0.5751633986928104,0.7647058823529411,43.59010112307633,0.738562091503268,0.5294117647058824,0.5816993464052288,0.35294117647058826,0.22875816993464052,0.0718954248366013
118,2035.0,baseline,population,15342.864570940414,0.5855263157894737,0.7697368421052632,43.12403009216553,0.75,0.5723684210526315,0.6118421052631579,0.40789473684210525,0.18421052631578946,0.09868421052631579
119,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
119,2024.0,baseline,population,14758.023452980375,0.5102040816326531,0.6666666666666666,44.28161336020802,0.7551020408163265,0.5238095238095238,0.564625850340136,0.3197278911564626,0.1360544217687075,0.061224489795918366
119,2025.0,baseline,population,16725.577402891708,0.5782312925170068,0.782312925170068,41.66081205348744,0.8231292517006803,0.6530612244897959,0.6802721088435374,0.4217687074829932,0.19047619047619047,0.11564625850340136
119,2026.0,baseline,population,15052.448949289517,0.6137931034482759,0.7448275862068966,42.54478294951495,0.7931034482758621,0.6206896551724138,0.6413793103448275,0.4,0.2,0.0896551724137931
119,2027.0,baseline,population,15509.22106837592,0.5945945945945946,0.7567567567567568,41.18878930315622,0.7972972972972973,0.6283783783783784,0.668918918918919,0.46621621621621623,0.31756756756756754,0.0945945945945946
119,2028.0,baseline,population,17549.310549878304,0.5838926174496645,0.7919463087248322,41.32049101554586,0.825503355704698,0.6510067114093959,0.7046979865771812,0.42953020134228187,0.2550335570469799,0.11409395973154363
119,2029.0,baseline,population,17306.804772175266,0.6283783783783784,0.7432432432432432,41.26020356699959,0.8108108108108109,0.6283783783783784,0.668918918918919,0.46621621621621623,0.2905405405405405,0.11486486486486487
119,2030.0,baseline,population,15327.208880806016,0.5933333333333334,0.7666666666666667,40.726637881483775,0.8066666666666666,0.66,0.6933333333333334,0.4866666666666667,0.31333333333333335,0.13333333333333333
119,2031.0,baseline,population,15376.023230557144,0.6274509803921569,0.7777777777777778,42.00095571904348,0.8431372549019608,0.6209150326797386,0.6405228758169934,0.40522875816993464,0.1895424836601307,0.11764705882352941
119,2032.0,baseline,population,14217.914811667588,0.56875,0.8,42.18068887934679,0.8,0.625,0.6625,0.4125,0.225,0.09375
119,2033.0,baseline,population,15249.650613104079,0.6143790849673203,0.6666666666666666,42.65498215145802,0.7777777777777778,0.5620915032679739,0.5947712418300654,0.39869281045751637,0.27450980392156865,0.12418300653594772
119,2034.0,baseline,population,13719.766438509741,0.5471698113207547,0.7421383647798742,43.5459292466284,0.7547169811320755,0.5660377358490566,0.5911949685534591,0.3270440251572327,0.22012578616352202,0.08176100628930817
119,2035.0,baseline,population,14181.04899258751,0.6118421052631579,0.75,43.20624710505559,0.7368421052631579,0.5657894736842105,0.5921052631578947,0.42105263157894735,0.2236842105263158,0.10526315789473684
120,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
120,2024.0,baseline,population,14198.941121109801,0.46938775510204084,0.6598639455782312,43.941997061198904,0.7551020408163265,0.54421768707483,0.5850340136054422,0.3333333333333333,0.14285714285714285,0.06802721088435375
120,2025.0,baseline,population,15562.080445548274,0.5608108108108109,0.7702702702702703,41.81656817623782,0.831081081081081,0.6486486486486487,0.668918918918919,0.4189189189189189,0.20270270270270271,0.0945945945945946
120,2026.0,baseline,population,13712.77472394963,0.6137931034482759,0.6758620689655173,42.42921217914995,0.8,0.6206896551724138,0.6551724137931034,0.4,0.21379310344827587,0.0896551724137931
120,2027.0,baseline,population,14565.676124664584,0.5874125874125874,0.7202797202797203,41.557924101160744,0.7832167832167832,0.5874125874125874,0.6573426573426573,0.43356643356643354,0.27972027972027974,0.11888111888111888
120,2028.0,baseline,population,16233.723062511026,0.6388888888888888,0.7638888888888888,41.0527134926698,0.8263888888888888,0.625,0.6666666666666666,0.4513888888888889,0.2708333333333333,0.125
120,2029.0,baseline,population,16236.571438090106,0.5918367346938775,0.6598639455782312,40.68835801402364,0.8095238095238095,0.673469387755102,0.7074829931972789,0.47619047619047616,0.29931972789115646,0.1292517006802721
120,2030.0,baseline,population,14944.430503822407,0.5866666666666667,0.7466666666666667,39.958234488109,0.84,0.6933333333333334,0.74,0.5266666666666666,0.36,0.16
120,2031.0,baseline,population,14920.795465717272,0.6013071895424836,0.7189542483660131,41.864783221639996,0.8169934640522876,0.6143790849673203,0.6535947712418301,0.41830065359477125,0.19607843137254902,0.11764705882352941
120,2032.0,baseline,population,14166.614650670203,0.5555555555555556,0.7283950617283951,42.50637437672081,0.8209876543209876,0.6111111111111112,0.6358024691358025,0.38271604938271603,0.19135802469135801,0.1111111111111111
120,2033.0,baseline,population,14105.362225643761,0.5882352941176471,0.6405228758169934,42.24827913415638,0.7450980392156863,0.5686274509803921,0.6013071895424836,0.4117647058823529,0.3333333333333333,0.12418300653594772
120,2034.0,baseline,population,13529.865719797099,0.5723684210526315,0.743421052631579,43.601071137969576,0.7236842105263158,0.5263157894736842,0.5723684210526315,0.35526315789473684,0.24342105263157895,0.07236842105263158
120,2035.0,baseline,population,13925.303133025012,0.5723684210526315,0.7697368421052632,43.4799318496454,0.7302631578947368,0.5657894736842105,0.5789473684210527,0.3881578947368421,0.19736842105263158,0.07894736842105263
121,2023.0,baseline,population,11889.883381862202,0.5859872611464968,0.24203821656050956,42.96866242038217,0.7070063694267515,0.5286624203821656,0.5286624203821656,0.36942675159235666,0.2356687898089172,0.12738853503184713
121,2024.0,baseline,population,13876.936355014552,0.4657534246575342,0.6438356164383562,44.07162851998113,0.7465753424657534,0.5205479452054794,0.5684931506849316,0.3219178082191781,0.14383561643835616,0.0684931506849315
121,2025.0,baseline,population,16067.996337518038,0.5310344827586206,0.7724137931034483,41.66985196372908,0.8137931034482758,0.6551724137931034,0.6896551724137931,0.4206896551724138,0.19310344827586207,0.1103448275862069
121,2026.0,baseline,population,13351.505006487429,0.593103448275862,0.7310344827586207,42.608553110517946,0.8068965517241379,0.6206896551724138,0.6482758620689655,0.3931034482758621,0.19310344827586207,0.08275862068965517
121,2027.0,baseline,population,13441.569451226824,0.5944055944055944,0.7342657342657343,41.40089028642349,0.8041958041958042,0.6083916083916084,0.6853146853146853,0.4405594405594406,0.2867132867132867,0.11888111888111888
121,2028.0,baseline,population,15529.960854067622,0.6133333333333333,0.76,41.141176901325686,0.82,0.64,0.6733333333333333,0.43333333333333335,0.26666666666666666,0.14666666666666667
121,2029.0,baseline,population,15499.34099013566,0.5950920245398773,0.6319018404907976,41.134169721222094,0.7914110429447853,0.6380368098159509,0.6625766871165644,0.4785276073619632,0.3067484662576687,0.11042944785276074
